RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394705,34,"Indianapolis, IN",msa,IN,9561.788957133636,9682.202272064584,9946.569746242987,9976.054290438973,9931.167661868783,9698.349136389974,9424.524496902764,8908.118591018409,8400.6288831666,8104.330621828448,7985.621866913157,8131.826963756004,8842.039639857107,9555.944913883479,10416.62127297522,10233.112156990524,9966.831011489616,9310.96078023493,9171.052324739052,8996.884937149242,8674.817004440085,8130.592799008052,8132.575070054442,8865.277263731638,9706.261373518564,9867.135485576662,9740.397044946754,10363.33484754879,10963.63254894697,11401.127834332701,11142.001688747367,10899.961616050736,10647.742323666289,10135.898779208464,10215.491415472097,10302.017459645374,11389.200639152625,12445.996291464113,13777.21022676916,14599.203944912157,14928.745149976248,14611.39816599364,14137.397621267091,13413.232276466479,12821.081202906871,12383.296728525595,12533.536200423046,12569.167347841503,13194.705887061065,13977.685061624601,15313.1919669057,15560.415985120415,14903.861740388189,13749.575297676254,12721.600567451147,12104.538679904748,11439.165649397955,10758.683202276685,10408.770444287213,11539.991664003168,12437.736058816556,13507.416941236414,13314.257123884816,13630.882888374917,13313.206781312367,12856.86095287897,12230.550613442618,11549.200863283937,10790.308946486588,9997.412340284005,9698.999815937856,9953.16061839559,10503.642093747998,11038.919283795753,11286.142102901596,11504.233811263572
394475,35,"Cleveland, OH",msa,OH,9925.060830838693,10221.606312683214,10612.476968823825,10718.760559499764,10729.444376783926,10525.849326527896,10097.670429847978,9809.42371700571,9381.462831609353,9214.400163116266,9393.872325866689,10009.71607544728,10737.26122535454,10944.003263203433,11142.186713832458,11114.97640595742,10985.471154656203,10545.3976284736,10151.810624883012,9787.135633392347,9340.226442074525,9032.920528254723,9192.570846893288,9869.422614572093,10306.326721430958,10482.192679896945,11020.36584630298,11598.371164282677,12020.15076117878,11659.414361352914,11371.178470505349,11042.182937992866,10476.023568193617,10059.634788705214,9872.767355085067,10932.844647391736,12242.17276822018,13505.73782080928,14705.637635377994,14515.325003981192,14336.955881910517,13231.499692872412,12911.74823118073,12329.183801911166,11392.17369829013,11011.734145168986,10868.844070812978,11594.877646127088,12402.56549884155,14137.5303177613,14996.20876747036,15599.235869048976,14690.455844357357,14022.108480263722,12911.678050902725,12092.000565940425,11551.329328740458,11029.543622850964,11097.942280738373,11444.38571121694,12285.751857958712,13375.440089448251,14639.185486287788,15452.009294145071,15333.221766676514,14893.178201659366,14364.421568429738,13696.245233745649,12651.992262336984,12186.113495036145,11770.837972178075,12038.4234931057,11634.92912795368,12562.928698653554,13254.417630984382,14273.737792954518
395059,36,"San Jose, CA",msa,CA,117036.61777065527,114195.92711927765,115957.92628385576,113079.62834741431,97108.9286349441,86367.77490490944,80036.25356395496,78283.01713023025,75350.10001109898,66515.56799970614,59750.76596136485,57963.148279166526,60243.27581662565,68219.85701838668,72773.81635514279,73228.1076111607,66942.6966865821,63171.27998544825,63346.03394980368,66475.39659150092,67880.50490106565,66134.15901727704,68840.97534926517,69367.26966312023,78044.89487752847,73369.88598629978,74970.85862257243,71381.49569588162,76204.5595612999,79726.99741956119,81837.95288704452,84948.58308050397,88502.97961205419,94461.91389505514,98174.20767142645,109691.10916280864,112027.01108188945,118226.23698009302,112297.64613358921,113381.53791995092,109351.03995450842,102108.37949892892,92388.34927488,90745.72882075138,109314.53250897815,113138.21828034606,126458.31211750307,124116.1535982814,145909.84875013956,135551.94869697632,125328.61444435637,109691.60668418447,105656.12126094483,99095.95098524744,91485.10691536935,92212.93903306684,93381.1894710795,89610.61973601597,86114.06204895052,86160.54839759064,88451.34144115234,96228.69889840642,108022.49314722558,117611.67306662684,112447.67811713192,104552.94562091504,99971.15207634385,95028.56722094049,90312.28135033757,80260.67446652858,82309.56768647624,79568.09764902305,89094.36523789707,103467.37144766732,115184.37999368583,116428.89616652533
394902,37,"Nashville, TN",msa,TN,13336.594290417494,13454.20156526601,13366.648813325844,13272.828442871478,13047.849910443625,12685.321742857313,12228.507397107254,11646.894572719304,10795.631004878464,10166.935473834472,9928.906191642602,9987.018898933233,10283.221114747443,10819.984527072635,11525.119474573426,11864.1324455625,11910.737306913259,11653.84507062506,11590.369804315545,11315.438993645119,10916.369303634381,10490.216611326689,10415.955836514011,11343.447399190029,11753.118875270868,11600.556055911622,11277.1905518347,11518.626065932947,12822.16838161897,14181.38596137762,15349.08052025189,16320.112313276133,15899.91279740679,16016.062414760898,15645.880773270494,17304.780577709334,18142.82748822495,20926.30014208712,23658.401079681633,26275.523898280942,26891.676187821606,26588.4467336193,25271.05695718728,24663.83865095495,23802.32319274153,25394.4200824039,26637.432891639746,28670.499606292553,32140.727019226568,34431.44781745036,36756.46447047556,34824.6564978443,31898.318842874683,27002.91461776846,23415.613314748243,21309.47193386964,20270.572510797578,18631.99959957348,17878.25451043351,17390.42609465935,18030.662631724248,19478.665101972747,21340.4156066811,23128.05116813837,23491.15487670417,22728.881002954717,21651.38844953427,20752.748773515686,19773.53593028909,19031.729515029445,18528.203341683013,18309.96605239528,18775.455548807684,20089.14455695539,21515.864839954156,21982.84843052927
395194,38,"Virginia Beach, VA",msa,VA,9275.710575274796,9488.38296620144,9595.604814459677,9251.702543224863,9132.086241150968,8936.874265907523,8929.105616864015,8871.317003962467,8721.797781741838,8526.483286607845,8706.56752245727,8918.543177495907,9130.99810543674,9298.745909237177,9605.048192723674,9860.852646497486,9691.08125770424,9249.961541933022,8940.009878084778,8599.25289055054,8257.20214127024,7648.653662270336,7980.900005656894,8890.980464112155,9296.46153020923,8645.255686374292,7850.4048271473,8440.881286353317,9452.358142947427,10420.37503970372,10723.01436078903,10898.632988415224,10765.171338640233,10175.126017505552,10066.478065077945,10107.651568074716,11533.788100137632,12548.509037493159,13767.787959143048,13698.961092993757,13162.951768362267,12087.988083364611,11142.762374502707,11329.679037523276,10826.165381117953,10826.288086455954,10722.648935897567,11944.062115207636,13148.862353592578,14439.539486408396,15326.568778829804,15532.741260303132,14457.939078130921,13723.737881294204,12839.603416946537,12502.951638851344,11729.570633674282,11043.561461387995,10994.329788217108,11583.778587825143,13189.784264262727,13975.13629951102,14533.921661383292,14453.16991110972,14174.854654249017,13557.332782951213,12962.82744856152,12521.00579311319,11783.109644484312,10559.376386217029,10071.077722686088,10461.805479521505,11945.506230591272,12465.207993954073,12227.101961528175,11402.09337924861
395005,39,"Providence, RI",msa,RI,16172.716737470777,17429.83356720376,17982.399986493634,17722.261690005245,17238.155178760207,17175.50598350682,16337.7661614538,15743.324678727871,14759.251904174349,13767.614662214191,12854.50321471955,12977.252260540692,13998.716735478753,14935.938838050677,16055.980257816984,16357.897707180304,17098.440412026448,17497.9813301692,17473.850331295667,16215.716007063545,15293.909225045534,13924.257032983083,13543.691614506975,14493.701879531838,15618.188460851752,16634.49254841916,17358.176824162238,19895.607049765575,24512.928515452844,27411.451764862755,27237.878178089843,24779.85731657753,22072.626746195125,20123.726660335542,19849.62535269853,21038.85576114286,25983.030950519922,29151.06439305654,31939.48896270442,32463.101633988863,32328.247272460936,31095.165956279252,27515.72300657576,25294.347511643864,21664.237675648834,21314.95055490368,20737.576904244328,23083.813874653784,23833.01312651701,28564.730670376663,30240.25071008875,32191.5700165124,28034.38740216517,26547.821530735822,27329.547813862697,27905.271754800542,26013.762076754287,22397.271627778508,21998.752728506766,23123.985974265906,24230.171397294896,26642.717097681645,32151.427517520886,36902.36916022334,37110.406744504835,35714.19042228077,34981.94516482819,33624.83218011379,31679.32318793026,28746.00721570804,27346.340392638635,25723.04512309933,25386.858424381382,30362.578688424226,34308.93562124812,37676.20156961666
394714,40,"Jacksonville, FL",msa,FL,9811.79484410116,9839.802909614045,9860.678455095396,10226.04907437521,10230.821807837398,10000.370351364692,9385.752968313847,9187.852401026606,8932.297992340886,8899.971021069754,9168.594376513882,9500.399384471866,10107.329441296273,10123.022553702589,10439.653115039471,10229.986259815767,10098.568676748875,9581.748173795835,9301.35123942727,8954.89845870459,8914.962086652842,8994.117718272579,9138.99539514658,9776.657501669062,10147.245339475063,9646.601231793837,9115.459636946742,9061.026202988183,9777.782910098716,10443.876674755871,11014.385269948347,11288.351757882636,11042.949293694306,10329.46728818539,10302.390303582748,11189.03200732765,12841.291587295733,14663.693332536146,,,,18593.603175716227,16941.077614548998,15563.836067634375,14863.63089243092,14510.355408753729,15403.234976071379,15548.574143067264,17821.04156160002,18712.205116656096,19554.47618074946,19273.311200651606,18287.17423705666,17346.826271413785,14793.795840695218,15063.821721596216,14785.300110939528,14551.558374367372,13611.984760877303,13308.077209417655,14012.868630459569,14569.952934947542,15372.82749243059,15175.237720937796,15099.650216503318,14578.103870572828,14472.777168268729,14098.872281568576,13826.986372033685,13197.313664445805,12790.9414380647,13367.407522936861,14127.350922669933,14567.026315973033,14229.222465364795,14209.819544393198
394862,41,"Milwaukee, WI",msa,WI,10000.54801544457,10865.370601630028,11312.527398368731,11991.982469073431,11956.85274895728,11905.302287138342,11156.90527797878,10631.077305453202,9587.530599252066,9050.208711645348,8774.33526424964,9986.478541941151,11141.171879425585,12162.208754629233,12727.268899556768,13243.936013525643,13475.103907288254,12759.332001312609,12014.19693149521,11295.173839832174,10325.044715845272,9706.979378589087,9876.023311711104,11132.387404736714,11982.26812921943,12499.0036299053,13433.45700784804,13791.095527381229,14518.769155974855,13798.335206551545,13462.391019609824,12009.900093718898,10849.882819527711,9959.022688247987,10350.519885894066,11133.63676726819,12343.592656710583,14799.926497442333,16901.761300085353,18195.689692742555,17174.61526148379,15225.18105293045,13903.97386462646,11984.17262134581,11741.505163313152,10226.193624250558,10067.610735014407,9564.61857711503,11049.646203519616,13943.234788840913,17024.905679435236,19068.85645116685,18706.195321138337,17384.86211622856,16267.788662299397,15377.420494106167,14562.823213451833,13223.241525865466,12867.17319902708,13477.32484312421,14657.036564719188,15799.711098012587,18597.24536955253,19919.53173511657,20450.82603501726,17733.97839644185,16361.352656597892,14678.593104494137,13439.861919045272,12275.652829829402,11883.182645332703,13145.840186782594,15356.78019984808,17619.51505283427,18524.37572063453,18501.881441646783
394935,42,"Oklahoma City, OK",msa,OK,6477.089932749418,6746.84055955285,6738.75707594903,6897.556031083982,6839.868998147459,6906.929796166972,6936.106989084234,7034.489676680249,6841.725739527988,6604.657959297588,6733.658951234018,6865.233061987737,7133.837766462969,7074.5223077672445,7223.2612071780195,7348.15357851474,7217.491475073093,7170.601324296146,7162.484783651112,7209.239924668148,7288.708388330626,6889.510444759823,6767.986187122442,7073.678223964143,7648.001737015397,7642.677059222061,7335.23235276389,7416.277171143037,7869.258666897731,8088.353532158432,8038.84430311372,8062.237842912423,8016.654651943864,7964.195097675159,8316.168080904406,8858.48279707336,10108.651877387076,11319.597716238854,,,13780.674029213646,12889.047016057864,12124.449255951324,11395.064652454754,11619.793881043954,11600.281887622492,12513.163505843551,13518.871929298084,14603.508678845925,15434.776674737825,16063.065605526921,15687.384536763324,14191.227336405342,12064.214219076455,11357.816326288123,10972.618777443968,10880.113282676719,9817.494071791756,9394.957204143766,9468.145933595633,9982.115410322525,10364.629958764366,10246.754963909458,10194.042081866659,9854.455467232978,9456.625863686977,9301.246745485007,8971.540482983408,8690.416559566549,8143.622916560814,7992.9055139403235,8116.218181302902,8395.327522581032,8666.508979874206,9073.085573113174,9284.381639201854
395012,43,"Raleigh, NC",msa,NC,9605.585389322556,9940.751605666386,9996.261885737616,9729.133007200231,9377.868372345132,9260.3207298683,8972.038653190146,8503.503885543445,7656.502854158926,6933.071928363873,6774.048841899884,7138.840908054312,7969.245966655446,8688.012824601554,9166.81478442115,9327.563325466113,9018.295534657931,8597.826837975466,8284.77107176603,8097.090705742874,7771.538957610214,7146.219522955897,6741.948839161203,7342.411533803795,8426.663297764118,8997.550914804273,9125.033525919975,9510.650911032091,10449.289921550813,11074.549268181276,11654.625508154519,11795.52941332714,11855.07053052153,11884.761303976435,12974.833198712455,14719.074970718624,15892.070028981942,18414.225531854423,20055.186026602387,22379.080263686963,20883.872258483894,19988.25745084452,18456.869066372354,17821.57690561409,16285.136799958667,14012.905514715896,13505.533185656068,14669.2596493429,20195.476051574296,21715.167887924224,22127.570564191847,18842.143308377897,17773.377093134735,16830.919133316776,15428.525956108206,14850.173945424385,13919.619541251559,13004.862516267685,12599.494010028562,12521.969630464397,13477.65902055338,14141.974184092027,15349.588053658226,16226.209982382445,16472.1721352639,15876.318976710796,15005.025210007123,14217.544436482965,13486.333169010462,13072.417996176715,12676.98394135671,12691.743867633697,12887.706303468798,13519.965351480525,13962.190058959697,14142.528066473778
