RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,136564222466.0,128885275771.0,127307673822.0,123113383716.0,120426980115.0,114327553351.0,110972081163.0,113959571144.0,120102051630.0,127871016990.0,130424067881.0,134297333613.0,132574521586.0,131957800718.0,131104444388.0,129252702489.0,130230658259.0,127980368018.0,128117707593.0,128167369795.0,120926213246.0,106806949615.0,103314693999.0,123600832929.0,149252076232.0,169885796282.0,179695350247.0,185537599917.0,186969795807.0,178645420987.0,175143025901.0,178170887690.0,193271062443.0,204240300696.0,213865800402.0,215287892340.0,217617837899.0,210933176811.0,208090477782.0,209348978991.0,208984900792.0,203137154536.0,194278473035.0,194829297215.0,203020606896.0,210944840748.0,206882086270.0,192613515324.0,179305683262.0,166303030000.0,159330551989.0,148720438590.0,136412015991.0,132157880032.0,132142295601.0,138135937477.0,138498411673.0,142041526921.0,141606848702.0,141387916605.0,138573339812.0,134548403533.0,136342032916.0,133271565283.0,129461646809.0,131102999776.0,136326799802.0,140800284069.0,145892233585.0,148447544261.0
394913,1,"New York, NY",msa,NY,9990649889.0,9400831046.0,9363600905.0,9138956253.0,9318994878.0,8904161101.0,8468319923.0,8382225474.0,8398267896.0,8638542739.0,8809536514.0,9121111113.0,9025993809.0,8851795716.0,8619324228.0,8615667633.0,8798839800.0,8897908082.0,8977944075.0,8858212920.0,8063726279.0,7154207956.0,6348223800.0,6505783356.0,7267439969.0,8815452065.0,10576921949.0,11876056741.0,12785523600.0,12840768726.0,12814722836.0,13038153788.0,13303647481.0,13509350073.0,13798517804.0,14118785006.0,14678288152.0,14377815187.0,14389816734.0,14182127960.0,14139547059.0,13953797661.0,13611360375.0,13706750955.0,13480001836.0,13703922172.0,13825525473.0,13729082289.0,13593538634.0,12556013170.0,11533551159.0,10617209567.0,9754643435.0,9396677569.0,8887340678.0,8978269139.0,9051450987.0,9410000090.0,9516509500.0,9335623407.0,9215426402.0,9120877024.0,9233812116.0,8987905293.0,8584306482.0,8605620930.0,8661945407.0,8892779770.0,9255165063.0,9670912139.0
753899,2,"Los Angeles, CA",msa,CA,7871328979.0,7398480978.0,7273055369.0,6974213180.0,6768137656.0,6378087130.0,6210881216.0,6374773603.0,6735109663.0,7039846579.0,7211013339.0,7361366404.0,7298460149.0,7413708207.0,7478653979.0,7511678038.0,7621460914.0,7609561419.0,7716084056.0,7576030453.0,6619877553.0,5164743290.0,4552304156.0,5744832826.0,7442155765.0,8991679007.0,9629071617.0,10015518592.0,10150627352.0,9903475241.0,9903691315.0,10267034413.0,11360154773.0,12039643455.0,12430040873.0,12093492528.0,11953064410.0,11569014616.0,11457333143.0,11597517373.0,11579834964.0,11163777394.0,10661814303.0,10771055427.0,11335288692.0,11539969004.0,10853608672.0,9579484932.0,8620785638.0,7939320005.0,7627702624.0,7239105203.0,6589081212.0,6534511077.0,6572597267.0,7025503212.0,6877520221.0,6961384021.0,6899500422.0,6926950408.0,6866968199.0,6594821624.0,6721649181.0,6639939763.0,6567083299.0,6730288468.0,7076876729.0,7310091542.0,7562101970.0,7675260267.0
394463,3,"Chicago, IL",msa,IL,4073608165.0,3736843128.0,3621978409.0,3523061045.0,3402815512.0,3220131823.0,3086587830.0,3193747758.0,3451598146.0,3688540435.0,3718463102.0,3754902622.0,3647089798.0,3529184015.0,3418593483.0,3352335018.0,3400397527.0,3359108081.0,3374480485.0,3417334769.0,3381981108.0,2960804660.0,2552998800.0,2874261293.0,3608245181.0,4412973730.0,4949705881.0,5212870150.0,5220229415.0,4949518498.0,4831684608.0,4943717206.0,5225822976.0,5433729594.0,5716699965.0,5832416638.0,5950560679.0,5619409167.0,5288291480.0,5066591116.0,4879462220.0,4798731665.0,4580570651.0,4560044270.0,4583464108.0,4647777757.0,4563981204.0,4243550967.0,3879867831.0,3563471024.0,3425030291.0,3386147958.0,3170617523.0,3183756332.0,3157339543.0,3253806475.0,3157081753.0,3118014401.0,3013831891.0,2993395059.0,2955249788.0,2906353805.0,3027454988.0,3061735432.0,3116394416.0,3213237411.0,3333953488.0,3322909176.0,3361418951.0,3345906408.0
394514,4,"Dallas, TX",msa,TX,2664891048.0,2523998059.0,2400758952.0,2297518977.0,2259502898.0,2166763244.0,2156390151.0,2221113963.0,2409687957.0,2560295280.0,2562995016.0,2607189085.0,2550451580.0,2536404153.0,2502121916.0,2433773988.0,2499349952.0,2465328722.0,2529153866.0,2497639530.0,2366290196.0,2086212649.0,2146202818.0,2665917159.0,3154951093.0,3381909099.0,3373845153.0,3416918403.0,3391430762.0,3188138630.0,3062376006.0,3051195823.0,3327095622.0,3598713341.0,3839955527.0,3898534422.0,3965261872.0,3953745241.0,3961043632.0,3985012647.0,3929034678.0,3830204294.0,3671891463.0,3674600339.0,3876718976.0,4156693713.0,4226772321.0,4034500079.0,3802376817.0,3561741349.0,3397860668.0,3119838233.0,2816139094.0,2678609766.0,2757900003.0,2937927579.0,3046519697.0,3142884710.0,3162854696.0,3121943061.0,2983945258.0,2821183168.0,2791424215.0,2699948491.0,2671096173.0,2773008350.0,2938121086.0,3095202005.0,3220993942.0,3280002036.0
394692,5,"Houston, TX",msa,TX,2074747817.0,1963136427.0,1933806308.0,1860959151.0,1865909735.0,1759439388.0,1719805155.0,1773583297.0,1937599154.0,2097323676.0,2088423956.0,2082705667.0,2036607936.0,2012264617.0,1960719063.0,1880477273.0,1948359990.0,1911635649.0,1938992952.0,1938033475.0,1872334530.0,1659294984.0,1664984266.0,2031636095.0,2393434703.0,2579970078.0,2583601168.0,2664624888.0,2765747696.0,2661846343.0,2554888445.0,2611197536.0,2899320669.0,3203956692.0,3357554103.0,3364764032.0,3377054653.0,3275137544.0,3230046995.0,3223362245.0,3236344596.0,3165374194.0,3124728338.0,3188966502.0,3357328781.0,3517162503.0,3454932291.0,3201949174.0,2907752490.0,2701284476.0,2563072942.0,2377848059.0,2132082112.0,2071496095.0,2077204986.0,2231171900.0,2313978586.0,2449122166.0,2463278367.0,2403032522.0,2349113931.0,2249565583.0,2225291815.0,2107559863.0,1987880773.0,2025455207.0,2097889035.0,2186279643.0,2266508843.0,2259461533.0
395209,6,"Washington, DC",msa,VA,3802829369.0,3584745523.0,3527205101.0,3506931663.0,3545864896.0,3469745597.0,3395988209.0,3504872603.0,3703107730.0,3955580461.0,3948369747.0,3960415746.0,3790336415.0,3829001456.0,3846474560.0,3827904205.0,3865622859.0,3754459049.0,3779372585.0,3872916874.0,3834660325.0,3458839597.0,3228954360.0,3619872013.0,4295256213.0,5021077226.0,5343779652.0,5497842094.0,5406476231.0,5078817343.0,4975618845.0,5084738563.0,5634331679.0,6020604236.0,6379919123.0,6333348949.0,6221041190.0,5916492371.0,5830701142.0,5914087411.0,5840653897.0,5490616765.0,5108833169.0,5213231552.0,5547935567.0,5800999495.0,5551598154.0,5035585196.0,4539509425.0,4248737515.0,4095454655.0,3848362569.0,3521371372.0,3421364087.0,3507186793.0,3679547084.0,3676811680.0,3667175357.0,3608868376.0,3524653138.0,3384929235.0,3335848774.0,3389575517.0,3338745269.0,3263796274.0,3357864154.0,3538338086.0,3662845979.0,3775386314.0,3801216225.0
394974,7,"Philadelphia, PA",msa,PA,2335954089.0,2200497072.0,2138401289.0,2081824901.0,2055081541.0,1972929859.0,1901336171.0,1933634961.0,2029104974.0,2155706076.0,2201081207.0,2227822033.0,2195025302.0,2161478928.0,2125064007.0,2066538601.0,2056417337.0,2065817689.0,2089663055.0,2120292160.0,2036948878.0,1764667899.0,1462990326.0,1654700201.0,2127525875.0,2699447154.0,2979391290.0,3094712426.0,3122939258.0,2973435330.0,2889191036.0,2860570039.0,2980060143.0,3053688225.0,3270769548.0,3382549420.0,3632263570.0,3592122244.0,3569822296.0,3502119140.0,3670943995.0,3736206737.0,3618248865.0,3353740629.0,3248617300.0,3283480435.0,3287786154.0,3153328848.0,3060558651.0,2833994330.0,2706890346.0,2518140265.0,2316241188.0,2217461702.0,2177417970.0,2290861262.0,2326610038.0,2365460592.0,2321409044.0,2271832682.0,2228217386.0,2166272048.0,2220089533.0,2224314158.0,2184795436.0,2174726676.0,2203729349.0,2251598118.0,2355883505.0,2424433087.0
394856,8,"Miami, FL",msa,FL,3503707730.0,3389041327.0,3394291044.0,3365985819.0,3247837431.0,3143729691.0,3033324135.0,3199311385.0,3393073681.0,3628169910.0,3559774605.0,3616540768.0,3504637647.0,3655118701.0,3565557441.0,3564121756.0,3613269211.0,3667991277.0,3690432216.0,3727433509.0,3329369007.0,2779102815.0,2427423822.0,3036242138.0,3922126444.0,4625774437.0,4943807460.0,5155124340.0,5531953741.0,5576546878.0,5817798643.0,6321913774.0,7330624255.0,8051294913.0,8408191517.0,8066917379.0,7745029146.0,7041097781.0,6644388460.0,6598615876.0,6841747878.0,6946638842.0,6975850892.0,7313784037.0,7752998438.0,8116388599.0,7741803557.0,6888436053.0,6065380024.0,5472450761.0,5250320308.0,4968774997.0,4534442884.0,4308412985.0,4221671204.0,4588872216.0,4689743343.0,5144016524.0,5192429646.0,5130230220.0,4920468602.0,4872671936.0,5040439852.0,4860383271.0,4577089194.0,4421534886.0,4520629104.0,4623935914.0,4871869364.0,5126475742.0
394347,9,"Atlanta, GA",msa,GA,3055724781.0,2845650140.0,2777352194.0,2669025545.0,2592419445.0,2446067428.0,2387998686.0,2517062535.0,2744439745.0,2986296920.0,3094197078.0,3192403670.0,3059410188.0,2928783664.0,2854878946.0,2784435800.0,2833893458.0,2759236471.0,2834397088.0,2818229440.0,2709777179.0,2372493282.0,2417235963.0,2841383111.0,3364951617.0,3624152534.0,3803110388.0,3831829239.0,3854531431.0,3652899915.0,3639838616.0,3768259017.0,4190774108.0,4548248858.0,4905422844.0,5078691030.0,5099922187.0,4795181062.0,4569335934.0,4674433424.0,4705541760.0,4630806368.0,4444352469.0,4560419168.0,4825227461.0,5019564872.0,4990594158.0,4673894662.0,4259416002.0,3877847772.0,3690295636.0,3392981621.0,3081599099.0,2899566909.0,2913531920.0,3011943033.0,3062078049.0,3165122730.0,3196831137.0,3144036469.0,3072996644.0,2966340505.0,3045884135.0,2965506309.0,2903457959.0,2940246195.0,3030985960.0,3069113150.0,3134143957.0,3181985753.0
394404,10,"Boston, MA",msa,MA,3292246178.0,2981343179.0,2896973226.0,2825576061.0,2740573849.0,2613440356.0,2453660658.0,2541950885.0,2644668428.0,2839921039.0,2875361435.0,2999573070.0,2984410311.0,2903804013.0,2865508330.0,2850819785.0,2936894862.0,2887586800.0,2837118346.0,2785835206.0,2752241991.0,2505969610.0,2165043062.0,2342078033.0,2871104531.0,3459308489.0,3749640681.0,3802929320.0,3822381670.0,3566821252.0,3443345362.0,3353073942.0,3612898509.0,3878379372.0,4180103098.0,4249329863.0,4303433696.0,4056810856.0,3878982508.0,3942454900.0,3902061727.0,3843648020.0,3560797243.0,3441719045.0,3562183692.0,3854444205.0,4205251542.0,4131375102.0,3952370471.0,3476713596.0,3298124809.0,3136063960.0,2941575827.0,2856265121.0,2819619541.0,2872380896.0,2908443118.0,2900206173.0,2858716446.0,2752990319.0,2638218643.0,2451899164.0,2545734833.0,2645859789.0,2646097431.0,2686810501.0,2799723516.0,2944665605.0,3083249824.0,3175557583.0
394976,11,"Phoenix, AZ",msa,AZ,2813544781.0,2710730649.0,2686222813.0,2624959584.0,2569283446.0,2469960598.0,2449335517.0,2540931630.0,2732877813.0,2967212722.0,3079089963.0,3060563631.0,2996208333.0,3007279668.0,2988401258.0,2965857478.0,2971410603.0,2962689903.0,3038136251.0,3090508260.0,2878232179.0,2535254188.0,2514663034.0,2967199048.0,3458562976.0,3810844127.0,4010584435.0,4254863339.0,4400452239.0,4244169444.0,4206416818.0,4320278687.0,4762274020.0,5033931252.0,5166171517.0,4987751733.0,5015115930.0,4982508777.0,5041797820.0,5154143471.0,5183838037.0,5088752211.0,5034186061.0,5210442954.0,5479145746.0,5540607845.0,5215102639.0,4542110911.0,3977717520.0,3546814573.0,3325399446.0,3080710225.0,2821497508.0,2770866084.0,2883719936.0,3106250664.0,3163165487.0,3360009731.0,3366646644.0,3312994575.0,3116735776.0,2959170507.0,2948515946.0,2832738928.0,2753990077.0,2793281301.0,2995758720.0,3128315389.0,3315119124.0,3438257418.0
395057,12,"San Francisco, CA",msa,CA,4194935629.0,3945545699.0,4064081855.0,4043159033.0,3914575246.0,3609055777.0,3557883759.0,3741553762.0,3980236870.0,4224712997.0,4218457138.0,4097241821.0,3806406400.0,3810136909.0,4022211551.0,4116451760.0,4195392936.0,4022373005.0,4046879152.0,3996148539.0,3441018189.0,2625762189.0,2446713021.0,3272844787.0,4321647083.0,5091531857.0,5345939745.0,5647630662.0,5813187434.0,5766520245.0,5689788194.0,5825272885.0,6523838599.0,6905258098.0,7174707180.0,6883654720.0,6759398591.0,6501801860.0,6405603164.0,6563003525.0,6340645704.0,6029016360.0,5618221488.0,5917371310.0,6372409754.0,6697565182.0,6100119998.0,5193896398.0,4397201429.0,4251695932.0,4180410454.0,3976017594.0,3594921662.0,3592696800.0,3680950260.0,3738396837.0,3524134565.0,3480387632.0,3419958435.0,3425102384.0,3250637680.0,3300711407.0,3431937848.0,3437453846.0,3341673754.0,3504971940.0,3840381101.0,3949140613.0,4057839455.0,3995050034.0
395025,13,"Riverside, CA",msa,CA,2240368835.0,2162333569.0,2131866639.0,2075874075.0,1992199404.0,1894077622.0,1845505352.0,1923121007.0,2040354923.0,2200302556.0,2255676332.0,2314744681.0,2290325913.0,2325245339.0,2339060233.0,2298097574.0,2269342540.0,2199271509.0,2214848356.0,2223493015.0,2019823058.0,1727394949.0,1677872552.0,2075088483.0,2583510130.0,2959663842.0,3126886441.0,3231976841.0,3338476339.0,3252914604.0,3235171298.0,3299978655.0,3541166056.0,3651722096.0,3720055289.0,3689551183.0,3735318075.0,3645233534.0,3645882987.0,3759786653.0,3826461498.0,3776053326.0,3630999028.0,3692761340.0,3821897382.0,3897234719.0,3643633790.0,3192841461.0,2860765256.0,2595706554.0,2486639210.0,2278630564.0,2083660712.0,2077616997.0,2162200910.0,2283373615.0,2296423218.0,2422702475.0,2467344798.0,2416401287.0,2253421602.0,2120607851.0,2123282792.0,2071220863.0,2036485968.0,2088163115.0,2222934411.0,2263332032.0,2328671835.0,2323191089.0
394532,14,"Detroit, MI",msa,MI,1511437925.0,1449913861.0,1382002915.0,1309714454.0,1273361830.0,1204937565.0,1168600173.0,1177191565.0,1237749983.0,1341038873.0,1390562871.0,1439484104.0,1442474114.0,1429770769.0,1402397755.0,1373981632.0,1355080951.0,1330679542.0,1313864933.0,1316530019.0,1180709610.0,935359591.0,880873254.0,1186299589.0,1602710904.0,1834904062.0,1841239285.0,1854970444.0,1864628553.0,1810536759.0,1764734435.0,1714675313.0,1767620837.0,1851009459.0,1959085764.0,1966542385.0,1987872022.0,1933051755.0,1927967940.0,1942679472.0,1906243116.0,1856363586.0,1788026632.0,1763099598.0,1811143848.0,1863763789.0,1911710016.0,1835757834.0,1772081974.0,1636101468.0,1565525611.0,1473909872.0,1381426657.0,1324259260.0,1335409663.0,1399513272.0,1420101253.0,1463444851.0,1459185162.0,1449954328.0,1394780637.0,1338096875.0,1332601714.0,1345665819.0,1316999509.0,1345539001.0,1364928897.0,1407653956.0,1475624926.0,1542252654.0
395078,15,"Seattle, WA",msa,WA,3533923098.0,3132471172.0,2902513454.0,2774312956.0,2717362340.0,2554339680.0,2519797107.0,2572582233.0,2775410262.0,2989841983.0,3248178424.0,3407564208.0,3363179049.0,3176927097.0,3041818255.0,2975395139.0,3056093806.0,2906766891.0,2870639535.0,2850739611.0,2744076888.0,2454879689.0,2534771510.0,3024681015.0,3658931576.0,4088019036.0,4317182939.0,4401522515.0,4256150769.0,3889812908.0,3739457187.0,3892487119.0,4457556453.0,4904968398.0,5389759130.0,5547424190.0,5643662804.0,5421607349.0,5188133238.0,5065645022.0,4757562139.0,4285207146.0,3987800118.0,4254289923.0,4888001928.0,5295817364.0,5164259469.0,4503766095.0,3966209540.0,3576798750.0,3419330467.0,3159163163.0,2788058971.0,2723864514.0,2784302981.0,2918249285.0,2817983251.0,2704177756.0,2684071098.0,2735393099.0,2766828845.0,2683108080.0,2612923267.0,2536807463.0,2470207557.0,2634306147.0,2872563783.0,3072851298.0,3179706518.0,3251176365.0
394865,16,"Minneapolis, MN",msa,MN,1783722489.0,1690786556.0,1685562263.0,1622050205.0,1559015577.0,1449431886.0,1363076099.0,1356704697.0,1387661111.0,1512944516.0,1629320034.0,1798314698.0,1856074351.0,1835694929.0,1785321458.0,1729014578.0,1693232813.0,1613060247.0,1545949295.0,1527676761.0,1548048907.0,1476113050.0,1441728073.0,1602942820.0,1850424978.0,2074998908.0,2245445201.0,2332086243.0,2289844856.0,2070407569.0,1933702611.0,1863272274.0,1928363354.0,2026906039.0,2257021229.0,2399010876.0,2559078361.0,2498082025.0,2480124600.0,2434306951.0,2363578678.0,2201717183.0,2001810510.0,1881417588.0,1949768985.0,2083607578.0,2186090745.0,2149419219.0,2057876086.0,1908322933.0,1795167673.0,1675005245.0,1541315460.0,1514271111.0,1520798917.0,1531373779.0,1478525461.0,1413155022.0,1409698078.0,1435410934.0,1502852091.0,1480687293.0,1479703318.0,1429601598.0,1408192655.0,1469563681.0,1556776555.0,1595305587.0,1628093271.0,1626395163.0
395056,17,"San Diego, CA",msa,CA,2308884283.0,2172284707.0,2119275334.0,2026098603.0,1984351189.0,1873052581.0,1842348795.0,1884001913.0,2003489132.0,2100224677.0,2154432857.0,2190275940.0,2173554159.0,2216534135.0,2228958336.0,2264518154.0,2280712929.0,2274017655.0,2262018792.0,2267293127.0,2055164036.0,1694436707.0,1656205193.0,2043016226.0,2545146961.0,2939024614.0,3107720238.0,3233340060.0,3225878479.0,3027489789.0,2972163164.0,2940842971.0,3273906514.0,3455420728.0,3746904782.0,3745529199.0,3763184720.0,3675081599.0,3578778918.0,3557647303.0,3472042482.0,3402403213.0,3370127401.0,3476661464.0,3607571469.0,3658175993.0,3371310814.0,2926703376.0,2590394343.0,2419755966.0,2401525101.0,2260718161.0,2141311583.0,2174384607.0,2250663813.0,2428490202.0,2405695943.0,2492094749.0,2421276664.0,2456164276.0,2435942528.0,2406844582.0,2314478791.0,2148708697.0,1995583167.0,2083541914.0,2277949833.0,2470333615.0,2499296621.0,2455808571.0
395148,18,"Tampa, FL",msa,FL,1577010478.0,1491337763.0,1483952465.0,1457513225.0,1427603860.0,1368297523.0,1351010892.0,1399208229.0,1492553465.0,1584795275.0,1641197869.0,1675673417.0,1646055090.0,1608680576.0,1566379585.0,1518969839.0,1538094799.0,1488897446.0,1497766394.0,1513317229.0,1442154076.0,1293398219.0,1294434194.0,1538775037.0,1822268375.0,1958033946.0,2007301562.0,2027714275.0,2075350425.0,2022033372.0,2039267154.0,2126077096.0,2340188070.0,2470512621.0,2530753728.0,2471706630.0,2497814043.0,2498965266.0,2541369158.0,2608809499.0,2669412483.0,2684600762.0,2638516387.0,2637990095.0,2698285027.0,2806563564.0,2792139928.0,2614041983.0,2403131710.0,2099342724.0,2016727858.0,1834844890.0,1771647888.0,1693813160.0,1765954233.0,1896667631.0,1968661852.0,2084517145.0,2116573757.0,2072703231.0,1975888272.0,1954854084.0,1944539146.0,1883417973.0,1748729538.0,1749018234.0,1799168439.0,1893757054.0,2002269427.0,2069071788.0
394530,19,"Denver, CO",msa,CO,2305351756.0,2128042723.0,2077424953.0,1982505574.0,1946726200.0,1875778234.0,1881805042.0,1978088951.0,2111581552.0,2233110398.0,2270486773.0,2335821479.0,2272432730.0,2253192559.0,2235025403.0,2184144307.0,2177211283.0,2115467623.0,2154704327.0,2197369820.0,2063874495.0,1714719950.0,1704272545.0,2174701587.0,2697236548.0,2918545005.0,2953746193.0,2957764806.0,2878039008.0,2642300850.0,2585062333.0,2646864283.0,2939201942.0,3093060745.0,3282132783.0,3292663192.0,3344112154.0,3261105776.0,3263039299.0,3326720437.0,3262566850.0,3076016772.0,2859722416.0,2906273513.0,3213132252.0,3445919107.0,3384714449.0,3027101394.0,2631193904.0,2393663265.0,2258558681.0,2135075322.0,1930093848.0,1941323913.0,2032329735.0,2204035092.0,2233541709.0,2245172224.0,2175956049.0,2142393502.0,2088038518.0,2020005320.0,2007592293.0,1928011576.0,1894053586.0,1960896772.0,2152548104.0,2284538956.0,2378736169.0,2357059093.0
394358,20,"Baltimore, MD",msa,MD,1225394004.0,1158296887.0,1137974047.0,1082015352.0,1050732128.0,1020757420.0,987419086.0,1044380981.0,1080436621.0,1163144841.0,1185234610.0,1225541350.0,1206164780.0,1189745974.0,1167165554.0,1143989022.0,1149012580.0,1155258145.0,1165960690.0,1189714266.0,1167381987.0,1071829027.0,1044377861.0,1198598132.0,1404209421.0,1589401238.0,1710382898.0,1795243818.0,1847708644.0,1774985318.0,1770486304.0,1845418507.0,1970833059.0,2058847401.0,2091927060.0,2104036755.0,2106277869.0,2067806366.0,2060321906.0,2099977156.0,2057433799.0,1940361618.0,1786595383.0,1779361849.0,1851790185.0,1934301539.0,1873524156.0,1741635459.0,1635934219.0,1575865126.0,1512919430.0,1409309188.0,1281128279.0,1244888560.0,1231307443.0,1267092191.0,1261325715.0,1272047849.0,1248218778.0,1219497935.0,1160317002.0,1154760393.0,1161753324.0,1171709108.0,1127497967.0,1159256077.0,1191109278.0,1230372250.0,1250776308.0,1267217280.0
395121,21,"St. Louis, MO",msa,MO,927679459.0,888395341.0,872468890.0,843807564.0,827656217.0,808302679.0,784329256.0,811272828.0,846585342.0,902457247.0,932237063.0,944394327.0,945464988.0,927131359.0,920407727.0,888757490.0,903737742.0,875349684.0,874857412.0,867553255.0,859711182.0,799536678.0,799455466.0,914685120.0,1109230434.0,1232120297.0,1261984517.0,1246200881.0,1243884939.0,1201833127.0,1157161840.0,1135662785.0,1162315597.0,1193479905.0,1263917421.0,1322295105.0,1379986658.0,1378692672.0,1351185313.0,1350523790.0,1317749471.0,1258245286.0,1171097804.0,1113871050.0,1136111964.0,1146246500.0,1189021875.0,1163587734.0,1166603226.0,1125678172.0,1092238040.0,1040581891.0,963534800.0,935013742.0,929396166.0,946102521.0,933237689.0,910937337.0,929901443.0,939673448.0,980454326.0,973416064.0,999720826.0,995634880.0,966809690.0,960152735.0,970313069.0,986973625.0,1007425938.0,1000750381.0
394943,22,"Orlando, FL",msa,FL,1181923572.0,1129517761.0,1098947325.0,1062473913.0,1046911689.0,996341954.0,981828494.0,1002633085.0,1074930202.0,1165068848.0,1205684072.0,1233243723.0,1228416738.0,1206502538.0,1166708287.0,1124579704.0,1140899466.0,1112027579.0,1111113376.0,1111214184.0,1034985536.0,917741683.0,859239852.0,1007333251.0,1190292408.0,1314886261.0,1345813787.0,1392995758.0,1432242218.0,1409694785.0,1426046916.0,1512534512.0,1699292344.0,1820423034.0,1917809635.0,1922920941.0,1963905842.0,1905549932.0,1880728159.0,1903151864.0,1904633909.0,1883406788.0,1842572203.0,1889783271.0,1960897325.0,2031312870.0,2005446342.0,1877844731.0,1750929910.0,1546318701.0,1470162048.0,1330173275.0,1261493235.0,1169770908.0,1198764913.0,1251310183.0,1289926503.0,1360500685.0,1388681194.0,1376889421.0,1325042563.0,1280380416.0,1281548013.0,1247725165.0,1174752943.0,1139530627.0,1174164564.0,1228152897.0,1254491907.0,1277282162.0
394458,23,"Charlotte, NC",msa,NC,1244586829.0,1155515595.0,1112213199.0,1060318927.0,1028426330.0,1002552796.0,982829331.0,1019667933.0,1111440828.0,1217569689.0,1301635543.0,1340852740.0,1315611597.0,1269586975.0,1281805526.0,1254058317.0,1267168669.0,1209847953.0,1208554447.0,1220182961.0,1187513123.0,1068172449.0,1061586902.0,1261050208.0,1471919605.0,1596892857.0,1661748260.0,1706861715.0,1693870237.0,1601483631.0,1551351939.0,1610151363.0,1728823327.0,1870172490.0,1996581824.0,2084133109.0,2156351462.0,2128067728.0,2159339916.0,2178181263.0,2172139777.0,2074735004.0,1982870382.0,1961163092.0,2050400984.0,2131453325.0,2181940072.0,2068020015.0,1929151527.0,1756815692.0,1678792733.0,1562375557.0,1404185112.0,1339853049.0,1342529051.0,1409883526.0,1446349473.0,1483949924.0,1506229099.0,1475612168.0,1440599070.0,1336809161.0,1359797806.0,1317179735.0,1299849492.0,1311022344.0,1380939941.0,1444390199.0,1502642212.0,1552296741.0
395055,24,"San Antonio, TX",msa,TX,688577156.0,650463080.0,640670747.0,607474980.0,599260566.0,572058691.0,571267215.0,595823195.0,635925754.0,676498823.0,694857895.0,707889524.0,695731770.0,666378156.0,659375913.0,629855174.0,648802486.0,638715637.0,656295836.0,655967098.0,641806612.0,593679114.0,612420698.0,726289786.0,824685332.0,873881097.0,882924380.0,910709745.0,928077813.0,905163380.0,863363548.0,858698943.0,904827643.0,966840775.0,1026342125.0,1090407835.0,1136106867.0,1144115986.0,1145392982.0,1151712355.0,1149377317.0,1095724712.0,1063533465.0,1064226170.0,1123221641.0,1183982136.0,1187706208.0,1150695976.0,1095644110.0,1041520499.0,982403446.0,896791872.0,803417537.0,765433136.0,765909792.0,786290361.0,799736438.0,821625830.0,821368285.0,800144392.0,750447148.0,695608788.0,684535609.0,665345924.0,660954455.0,695187400.0,728022120.0,757171167.0,770139291.0,747353818.0
394998,25,"Portland, OR",msa,OR,1578762871.0,1472105705.0,1445071231.0,1345272764.0,1283369115.0,1201436651.0,1177006219.0,1225388572.0,1284339026.0,1359031025.0,1398934603.0,1476889345.0,1482956047.0,1457429559.0,1443049706.0,1426113728.0,1432199506.0,1385796253.0,1378857525.0,1382591395.0,1338365491.0,1197341739.0,1180577375.0,1411012987.0,1672741272.0,1876194479.0,1945220398.0,2025900610.0,2001575662.0,1874953458.0,1813278176.0,1828917594.0,2023892531.0,2189366974.0,2398431929.0,2519373973.0,2553114029.0,2464313960.0,2407181210.0,2410396182.0,2339038900.0,2191342217.0,2042565774.0,2088972019.0,2222244579.0,2338052710.0,2272872796.0,2059662905.0,1872482133.0,1690918910.0,1592586846.0,1465446403.0,1320531582.0,1296465365.0,1328402871.0,1371801269.0,1366317690.0,1343640499.0,1337740407.0,1332420250.0,1303399478.0,1227404648.0,1198171161.0,1143291103.0,1129605154.0,1191648260.0,1273550360.0,1324560646.0,1355453488.0,1378452295.0
