RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
394787,518,"Lewiston, ID",msa,ID,22812296.0,22714350.0,22890713.0,20671399.0,17649857.0,16574085.0,14259273.0,14694953.0,14450885.0,17489923.0,17574424.0,20467893.0,19255893.0,19678294.0,18673188.0,18876689.0,18747943.0,18946749.0,19824031.0,19376691.0,19543016.0,16270164.0,18454259.0,19839899.0,24511977.0,25585223.0,25231539.0,23485436.0,23638589.0,22637284.0,22681350.0,22978497.0,25355833.0,25613936.0,26269270.0,27021927.0,29208848.0,29506681.0,32936485.0,35039183.0,36833151.0,33928675.0,31569630.0,31036563.0,34167934.0,35702658.0,32595203.0,28669304.0,26921406.0,26357623.0,25612354.0,23483433.0,21873514.0,20973060.0,21070323.0,21773066.0,23841305.0,24454386.0,27291853.0,23441176.0,23589016.0,18914893.0,20148674.0,17537781.0,17761345.0,16774120.0,17782711.0,19813181.0,21982657.0,26126296.0
394759,519,"Laconia, NH",msa,NH,44004251.0,46649954.0,43633458.0,35142420.0,31193907.0,32956753.0,33209782.0,33759282.0,33723448.0,36246204.0,40391875.0,42496235.0,40562184.0,38564363.0,39170324.0,40100054.0,38898214.0,37359581.0,33437255.0,33110802.0,33377883.0,31894805.0,36400495.0,46214295.0,50436139.0,62914598.0,62714008.0,66606986.0,55191928.0,46693244.0,42845051.0,39296573.0,41122165.0,44071497.0,43183548.0,42985643.0,38384274.0,41859274.0,39890583.0,44774033.0,45003019.0,47124631.0,42197573.0,40357825.0,39130131.0,38356333.0,34257798.0,31320136.0,35357906.0,35661892.0,44352373.0,45393364.0,42970080.0,35272682.0,27041823.0,32233100.0,31972942.0,30076081.0,25945585.0,31721757.0,38772047.0,33724976.0,26440156.0,20481811.0,23131683.0,25021789.0,28333077.0,33367571.0,36921298.0,36507969.0
394629,520,"Georgetown, SC",msa,SC,37139846.0,31043925.0,36151072.0,30873091.0,34677067.0,30691468.0,30231414.0,33522009.0,40858317.0,42365090.0,40942827.0,35599621.0,34625426.0,36298122.0,37280588.0,37370242.0,37254967.0,40283772.0,41522868.0,41459869.0,37566343.0,33665341.0,36152330.0,44049014.0,53052726.0,62027196.0,61500345.0,62571363.0,57317160.0,55373730.0,53027492.0,57117371.0,65931025.0,75031699.0,81591244.0,73835703.0,65940260.0,56396798.0,56562435.0,60047970.0,64024113.0,63655047.0,58156826.0,61071704.0,69332597.0,77147255.0,70070889.0,59946928.0,51267355.0,50200755.0,50085738.0,47847188.0,43174710.0,41900361.0,43008419.0,44201793.0,44817400.0,46789103.0,57922921.0,55502951.0,64696283.0,57317997.0,60754057.0,55042954.0,53893196.0,55659131.0,53425754.0,58387865.0,53670760.0,64664616.0
394343,521,"Athens, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5528899.0,5551873.0,4770227.0
395063,522,"Sanford, NC",msa,NC,13335563.0,11172432.0,11850147.0,11085147.0,11178028.0,9388239.0,10075816.0,10178663.0,10611908.0,11174225.0,10981519.0,11600987.0,11118032.0,11438182.0,11025419.0,11227380.0,11677750.0,11352312.0,11493101.0,12168116.0,12070869.0,13751761.0,14462790.0,17574176.0,17170952.0,16916207.0,16418998.0,17858828.0,19154224.0,18870241.0,16262561.0,16018722.0,17082764.0,19243981.0,20713124.0,20664511.0,22156036.0,23358390.0,24846536.0,23940590.0,23957873.0,23131063.0,25018761.0,25260746.0,25804327.0,24966946.0,23459815.0,22995768.0,23851288.0,23881433.0,23416754.0,20885973.0,16909480.0,15310320.0,15921089.0,18768983.0,18280771.0,18119730.0,14957230.0,15496650.0,15270643.0,16696734.0,18514586.0,19327727.0,19924691.0,19665884.0,18037042.0,18750008.0,17845127.0,20374130.0
394570,523,"Enid, OK",msa,OK,10355434.0,9395584.0,12193315.0,12411530.0,12694845.0,10210756.0,8422888.0,8200187.0,7824795.0,9306347.0,10866608.0,10882968.0,12123960.0,12073235.0,11843770.0,11344805.0,10793708.0,12231057.0,10739443.0,10187281.0,9169376.0,8297602.0,9826948.0,11493017.0,12154674.0,13019985.0,13627132.0,15311455.0,15836710.0,15324001.0,15028219.0,15536319.0,15175454.0,16825173.0,17716755.0,19360003.0,19256405.0,18044600.0,16200315.0,17717373.0,16601982.0,18874447.0,17927738.0,18151884.0,15833769.0,15016216.0,13787291.0,15868012.0,14685144.0,16142859.0,13833830.0,13208440.0,12093813.0,11783101.0,11893826.0,11158465.0,11053106.0,12747085.0,14294667.0,16097864.0,14367468.0,13294401.0,10294693.0,11021520.0,10980475.0,12319474.0,12356492.0,13010912.0,14762816.0,15012808.0
394889,524,"Mount Vernon, OH",msa,OH,12860581.0,11316154.0,10861900.0,11309001.0,11529176.0,11357159.0,10884314.0,11322155.0,10862614.0,12524747.0,12463056.0,13831631.0,13946695.0,14219016.0,13148284.0,12823167.0,13135536.0,13557193.0,13548985.0,13825418.0,13244855.0,11136953.0,11425592.0,12935401.0,15828725.0,17508966.0,17280706.0,15762830.0,15219152.0,15253576.0,15214812.0,14854473.0,14365552.0,14609203.0,14546100.0,17317595.0,18100849.0,21306371.0,19569107.0,21856936.0,20344879.0,20796641.0,19551273.0,18222209.0,16722930.0,18546388.0,19161562.0,20651101.0,19075684.0,19824391.0,19741678.0,19269606.0,16665343.0,15020420.0,13254948.0,13604571.0,14740513.0,17107998.0,16748267.0,17860058.0,15931723.0,15997414.0,13595299.0,14932569.0,15431517.0,15570864.0,15487373.0,16166751.0,17391871.0,17391836.0
395199,525,"Walla Walla, WA",msa,WA,24144325.0,22344196.0,21585223.0,20590773.0,20638574.0,19315360.0,18305618.0,16624679.0,18174705.0,17799796.0,21519492.0,23573275.0,26216097.0,26016796.0,26277083.0,26749162.0,25072926.0,23823884.0,23044260.0,24984054.0,22749265.0,22271511.0,22914645.0,25784215.0,25599940.0,26710771.0,28479004.0,32848472.0,34574560.0,32531346.0,28479290.0,26879774.0,29546104.0,32248420.0,37453885.0,39753332.0,41686987.0,35331648.0,35634428.0,34619831.0,36506462.0,32268389.0,29644945.0,29758615.0,31438542.0,37554022.0,37799901.0,36140037.0,32323703.0,32992828.0,32652049.0,29838621.0,23673896.0,20889871.0,20409830.0,27705723.0,28701297.0,33776036.0,29913618.0,29813151.0,24431177.0,22752077.0,23016139.0,25036453.0,23174667.0,24134593.0,23891517.0,24423227.0,26575727.0,24796637.0
394309,526,"Albemarle, NC",msa,NC,15621222.0,14766391.0,13862711.0,12049982.0,12325101.0,11646395.0,12649024.0,12349551.0,11953225.0,13190681.0,15191396.0,16000636.0,17661556.0,15895312.0,16083110.0,14534808.0,16205956.0,16606706.0,15401012.0,13839239.0,12813045.0,13293694.0,14404134.0,19104327.0,20003297.0,21213524.0,20120883.0,23496995.0,24181943.0,22880561.0,21527935.0,21745181.0,22194851.0,24647324.0,26185727.0,29517654.0,28706224.0,29009794.0,30634095.0,31590742.0,32038449.0,28811981.0,28833384.0,27696315.0,28249949.0,27148255.0,26435464.0,25902978.0,28636948.0,27656463.0,29864801.0,26325647.0,23254241.0,18762120.0,15688289.0,18664597.0,20756549.0,23185289.0,21948573.0,18288172.0,19691673.0,21304797.0,22083371.0,21333685.0,17681226.0,18563137.0,17431237.0,21101086.0,22508490.0,23770697.0
394693,528,"Hudson, NY",msa,NY,24832785.0,27785323.0,26931393.0,26089474.0,23458853.0,25223419.0,23694320.0,23738411.0,25368889.0,28010073.0,29867965.0,29706414.0,31811207.0,32617810.0,32309587.0,29145582.0,27938520.0,30851813.0,30289307.0,28347576.0,26297714.0,24283631.0,31654786.0,35535355.0,45592260.0,50079204.0,59232181.0,61457044.0,67747004.0,57031975.0,51124393.0,46206713.0,53623143.0,52140050.0,50963740.0,46901436.0,55844041.0,52637776.0,50166223.0,45102067.0,42817265.0,41101639.0,35731588.0,38008099.0,37386072.0,41426403.0,36923286.0,38460874.0,30637169.0,30834914.0,38131140.0,39481277.0,39830902.0,31790061.0,30909911.0,30297009.0,27877719.0,31984675.0,32501623.0,32165600.0,32511968.0,30571411.0,26765658.0,23293960.0,24956414.0,31763310.0,32131985.0,30014871.0,29593218.0,28634040.0
