RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
394957,97,"Palm Bay, FL",msa,FL,206616.0,206038.0,206335.0,206234.0,205811.0,207113.0,207615.0,210720.0,213165.0,217066.0,217952.0,217340.0,214400.0,215480.0,215759.0,220704.0,225390.0,228640.0,231039.0,230677.0,233881.0,234570.0,235831.0,237392.0,242478.0,246479.0,252781.0,254443.0,257645.0,257894.0,258883.0,259562.0,262571.0,267919.0,275615.0,284381.0,291839.0,297127.0,302265.0,304234.0,308257.0,309849.0,315174.0,321136.0,329771.0,338554.0,342033.0,340863.0,340412.0,340609.0,343496.0,337501.0,334251.0,332590.0,336157.0,338202.0,340429.0,342655.0,343816.0,343377.0,343571.0,343525.0,340154.0,342447.0,343510.0,345476.0,342827.0,345662.0,348891.0,350734.0
394711,98,"Jackson, MS",msa,MS,173942.0,169928.0,173361.0,175673.0,178330.0,174890.0,171643.0,172124.0,174124.0,176048.0,179044.0,176087.0,178112.0,175700.0,179167.0,178863.0,181579.0,180783.0,185301.0,188822.0,196409.0,195717.0,197162.0,200454.0,203725.0,206835.0,208055.0,214668.0,216267.0,219768.0,219473.0,220623.0,218122.0,217544.0,218100.0,217466.0,219080.0,219847.0,223712.0,226512.0,230205.0,235377.0,238041.0,240596.0,242282.0,244689.0,245436.0,244116.0,239718.0,239221.0,237396.0,234037.0,229479.0,223250.0,227615.0,228388.0,231956.0,231866.0,232370.0,233929.0,231629.0,228832.0,225197.0,213157.0,204084.0,197979.0,,219982.0,222970.0,225016.0
394666,99,"Harrisburg, PA",msa,PA,168193.0,167984.0,168011.0,168017.0,170220.0,170079.0,169195.0,168842.0,167564.0,170762.0,172002.0,173505.0,174509.0,174751.0,176066.0,177422.0,178518.0,179418.0,177552.0,178341.0,183651.0,185722.0,185341.0,183854.0,186966.0,190068.0,189367.0,190718.0,192435.0,193435.0,189900.0,189160.0,187840.0,193117.0,194748.0,200431.0,204372.0,206244.0,206938.0,204433.0,204907.0,202937.0,203783.0,205067.0,210659.0,216680.0,220762.0,221492.0,220120.0,223263.0,224048.0,224977.0,223299.0,221632.0,221050.0,220365.0,220022.0,223988.0,226647.0,231302.0,236066.0,238692.0,244039.0,239049.0,239490.0,238203.0,241999.0,242475.0,241813.0,243800.0
395113,100,"Spokane, WA",msa,WA,229403.0,226288.0,227126.0,228494.0,229158.0,232164.0,230482.0,236258.0,234870.0,240793.0,244225.0,253297.0,255021.0,255264.0,252326.0,254122.0,255046.0,259724.0,262561.0,268584.0,272025.0,275677.0,277326.0,281300.0,289469.0,296068.0,301120.0,302573.0,308371.0,311415.0,314986.0,315842.0,322527.0,334354.0,348195.0,359192.0,365863.0,364651.0,366257.0,369969.0,379065.0,378669.0,384312.0,387993.0,400701.0,409792.0,414431.0,411124.0,398655.0,393144.0,387575.0,382838.0,375448.0,366535.0,364838.0,363572.0,376281.0,382129.0,389778.0,392255.0,395038.0,391799.0,386874.0,384972.0,377640.0,371464.0,372840.0,384889.0,394476.0,400018.0
395075,101,"Scranton, PA",msa,PA,111946.0,111983.0,116215.0,118097.0,116835.0,115432.0,115953.0,122740.0,120016.0,118531.0,121065.0,122389.0,121487.0,116531.0,117498.0,118034.0,119223.0,121094.0,128347.0,129028.0,133211.0,125716.0,119904.0,118193.0,124481.0,135405.0,136887.0,141655.0,139549.0,142541.0,142656.0,149548.0,148703.0,151548.0,151798.0,155340.0,155196.0,155226.0,160122.0,163201.0,165012.0,167342.0,170220.0,169894.0,170468.0,171244.0,181122.0,181516.0,180778.0,171394.0,172515.0,177339.0,180079.0,178378.0,177136.0,179977.0,179975.0,179012.0,177694.0,179234.0,179458.0,176068.0,175441.0,174628.0,178197.0,179149.0,175712.0,178027.0,179634.0,188527.0
394460,102,"Chattanooga, TN",msa,TN,160227.0,160555.0,163074.0,165251.0,167289.0,170939.0,171466.0,169645.0,172730.0,174679.0,178768.0,179979.0,179445.0,177984.0,177499.0,182042.0,187104.0,189681.0,188971.0,187148.0,187636.0,187891.0,188776.0,190847.0,199577.0,208483.0,214894.0,216309.0,212611.0,210814.0,207592.0,214581.0,218550.0,224253.0,229032.0,231240.0,237407.0,234688.0,241718.0,247090.0,254690.0,257158.0,256862.0,256709.0,260216.0,264252.0,269735.0,271186.0,269165.0,269980.0,267807.0,263755.0,256442.0,253984.0,261310.0,267697.0,268392.0,267113.0,272868.0,278371.0,280496.0,277113.0,278773.0,280148.0,277764.0,279581.0,280810.0,287768.0,290663.0,294300.0
394871,103,"Modesto, CA",msa,CA,308768.0,311987.0,307851.0,304547.0,302249.0,303068.0,306556.0,309415.0,313593.0,316612.0,317815.0,320441.0,321519.0,324953.0,328208.0,327754.0,328265.0,325126.0,329893.0,330881.0,338974.0,340047.0,345245.0,345435.0,353699.0,358709.0,364358.0,370079.0,374515.0,378656.0,382041.0,385102.0,392424.0,401766.0,411020.0,415167.0,415510.0,420454.0,426298.0,429223.0,431015.0,435789.0,442367.0,448884.0,455665.0,461285.0,463742.0,459946.0,455874.0,448480.0,438551.0,433351.0,428554.0,424652.0,420335.0,425773.0,434076.0,439864.0,442416.0,444660.0,445945.0,448426.0,449549.0,456104.0,458673.0,457210.0,455519.0,452697.0,458962.0,459426.0
394768,104,"Lancaster, PA",msa,PA,193522.0,193646.0,197142.0,198495.0,199097.0,199983.0,198784.0,200506.0,199907.0,202932.0,202836.0,208059.0,208589.0,209156.0,211450.0,213319.0,217956.0,215964.0,217308.0,217859.0,221669.0,219941.0,221329.0,223198.0,225785.0,229970.0,230420.0,234337.0,233485.0,235571.0,234668.0,233352.0,232819.0,238164.0,242902.0,250342.0,254931.0,257525.0,257695.0,258121.0,263645.0,263580.0,263370.0,262471.0,267184.0,276633.0,283637.0,288920.0,286981.0,283802.0,282442.0,282166.0,285641.0,282127.0,277930.0,276120.0,281439.0,289017.0,299004.0,303254.0,309742.0,310029.0,312693.0,310917.0,312876.0,311582.0,309651.0,312843.0,316472.0,317292.0
394997,105,"Portland, ME",msa,ME,276739.0,276030.0,274127.0,279000.0,280699.0,282097.0,283654.0,282912.0,288498.0,293840.0,302822.0,300630.0,295975.0,293165.0,294891.0,298341.0,299433.0,302337.0,302058.0,307389.0,309221.0,312904.0,311286.0,317457.0,331117.0,340262.0,352462.0,354293.0,359586.0,353823.0,357601.0,359164.0,371928.0,381961.0,397970.0,399302.0,401711.0,398539.0,401433.0,401946.0,404196.0,405278.0,410096.0,415226.0,430368.0,440309.0,451690.0,448511.0,450371.0,445252.0,445375.0,434526.0,428628.0,419019.0,424561.0,432136.0,457352.0,474017.0,480036.0,472071.0,474795.0,487263.0,494801.0,485605.0,472306.0,479682.0,490804.0,498160.0,488310.0,501370.0
395245,106,"Youngstown, OH",msa,OH,89369.0,93453.0,93272.0,95772.0,96020.0,97174.0,95386.0,91902.0,93239.0,96017.0,99848.0,102049.0,101463.0,99644.0,99752.0,99401.0,101324.0,98634.0,98684.0,97098.0,101994.0,106948.0,107228.0,106614.0,107955.0,116129.0,118697.0,117501.0,115153.0,115578.0,116385.0,118663.0,117377.0,118023.0,119060.0,121576.0,123998.0,123749.0,126773.0,125044.0,126223.0,124981.0,128484.0,130617.0,127288.0,125116.0,125004.0,129507.0,130644.0,128959.0,128258.0,125529.0,121877.0,120634.0,123356.0,126181.0,130552.0,134355.0,138332.0,136439.0,136546.0,134253.0,136769.0,136087.0,137324.0,136979.0,135821.0,137303.0,137471.0,141830.0
394770,107,"Lansing, MI",msa,MI,134562.0,134102.0,134162.0,133769.0,137183.0,135737.0,138821.0,140455.0,142311.0,139347.0,139372.0,141771.0,145403.0,148106.0,147685.0,150297.0,147884.0,146841.0,148479.0,152319.0,156704.0,153948.0,151760.0,151429.0,153069.0,158526.0,160453.0,163694.0,160706.0,161045.0,161865.0,163374.0,162986.0,160972.0,160927.0,163703.0,165201.0,165187.0,165644.0,171302.0,173680.0,172830.0,168320.0,167283.0,169796.0,173409.0,178913.0,180775.0,179665.0,175506.0,175590.0,174611.0,176479.0,172515.0,171839.0,175091.0,180000.0,185786.0,187653.0,189623.0,190205.0,186455.0,185320.0,185779.0,190601.0,189751.0,188402.0,191781.0,195218.0,200361.0
394590,108,"Fayetteville, AR",msa,AR,177984.0,181060.0,184260.0,186601.0,186815.0,186425.0,187574.0,187218.0,187920.0,193944.0,196784.0,204041.0,200047.0,199029.0,195634.0,198614.0,201916.0,200851.0,200595.0,201713.0,207192.0,203628.0,205353.0,208530.0,219168.0,223273.0,224540.0,230207.0,231680.0,231957.0,231818.0,236746.0,240564.0,241299.0,245977.0,253747.0,256924.0,263627.0,265330.0,271495.0,274082.0,282667.0,287939.0,294871.0,304639.0,314705.0,318438.0,316787.0,314686.0,311908.0,309259.0,308832.0,309827.0,310052.0,309830.0,314547.0,312722.0,324490.0,328672.0,336027.0,332624.0,332964.0,335851.0,335814.0,334458.0,335700.0,336519.0,335391.0,335926.0,343374.0
394589,109,"Fayetteville, NC",msa,NC,142630.0,143831.0,143619.0,144504.0,146331.0,147231.0,146614.0,141996.0,144123.0,148035.0,152526.0,153215.0,152979.0,151800.0,153647.0,153592.0,157199.0,152653.0,152309.0,151995.0,159311.0,160714.0,161303.0,161136.0,166412.0,169529.0,173091.0,172457.0,175048.0,173895.0,174634.0,175174.0,178560.0,182224.0,186590.0,189027.0,192024.0,191763.0,195523.0,196969.0,199241.0,198246.0,199468.0,201324.0,203760.0,208251.0,213164.0,216245.0,217283.0,215696.0,216769.0,212720.0,214122.0,211388.0,217576.0,218391.0,221656.0,221628.0,224277.0,226279.0,227455.0,226647.0,228320.0,226938.0,229359.0,227523.0,230738.0,233926.0,238572.0,244516.0
