RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
395095,372,"Show Low, AZ",msa,AZ,220422.0,217349.0,216961.0,212603.0,216941.0,222500.0,235882.0,234912.0,233534.0,235105.0,240588.0,253919.0,257075.0,257164.0,245425.0,243478.0,243209.0,243223.0,246359.0,245362.0,267829.0,261734.0,268904.0,260396.0,289216.0,310844.0,326262.0,318119.0,314497.0,320556.0,321942.0,328555.0,335502.0,356549.0,370545.0,363986.0,361739.0,355836.0,370356.0,381684.0,388716.0,395646.0,375728.0,384573.0,382406.0,411207.0,425917.0,447536.0,450861.0,445235.0,424014.0,407254.0,383594.0,379726.0,396087.0,404858.0,416709.0,406471.0,429342.0,439212.0,455760.0,450686.0,464532.0,444801.0,445779.0,422957.0,422729.0,433172.0,446471.0,472161.0
395023,373,"Richmond, KY",msa,KY,162018.0,157705.0,161265.0,162879.0,169025.0,168137.0,168496.0,164873.0,165584.0,163359.0,165540.0,171195.0,173517.0,171286.0,174560.0,174494.0,185731.0,185332.0,192919.0,194283.0,194097.0,192098.0,184867.0,193296.0,202017.0,212433.0,216513.0,215792.0,216446.0,214307.0,211584.0,211034.0,206053.0,213319.0,209599.0,218935.0,234632.0,245828.0,237943.0,232561.0,233071.0,238033.0,238700.0,235541.0,242284.0,244016.0,248696.0,249912.0,260272.0,271712.0,264311.0,261244.0,253320.0,263611.0,252097.0,266660.0,264343.0,264717.0,258852.0,261181.0,266772.0,261603.0,258313.0,274304.0,270453.0,273118.0,301371.0,326972.0,325197.0,318790.0
395168,374,"Tullahoma, TN",msa,TN,179685.0,177647.0,179413.0,175193.0,181813.0,179047.0,173819.0,170280.0,170690.0,181821.0,187904.0,185533.0,179622.0,174013.0,178365.0,183358.0,186924.0,192513.0,193543.0,190068.0,190076.0,201669.0,217522.0,234933.0,242558.0,244592.0,246424.0,245692.0,252929.0,249453.0,241482.0,229679.0,228391.0,234349.0,251563.0,259110.0,263075.0,266166.0,269301.0,273019.0,275336.0,279885.0,284818.0,289897.0,299029.0,311765.0,304667.0,294486.0,290765.0,290662.0,314528.0,313780.0,310845.0,284225.0,277024.0,283251.0,293939.0,309118.0,320397.0,345286.0,341519.0,359775.0,345663.0,350593.0,315802.0,308578.0,302899.0,307935.0,330901.0,349604.0
395222,375,"Whitewater, WI",msa,WI,274871.0,288105.0,288492.0,283675.0,269194.0,245220.0,235894.0,264325.0,299787.0,315531.0,304364.0,279069.0,297723.0,297374.0,308242.0,281408.0,283770.0,281343.0,306653.0,306697.0,310396.0,295811.0,302249.0,308851.0,331217.0,353483.0,342121.0,339515.0,317030.0,346425.0,333020.0,361338.0,344649.0,378738.0,366717.0,398042.0,398232.0,390613.0,366798.0,332589.0,345491.0,337905.0,339916.0,320603.0,335071.0,365195.0,366460.0,370544.0,372672.0,371938.0,361312.0,352922.0,363393.0,388300.0,391641.0,408925.0,392916.0,419291.0,472743.0,494637.0,478935.0,445875.0,433570.0,436538.0,429383.0,417776.0,406325.0,399400.0,446052.0,470355.0
394709,376,"Ithaca, NY",msa,NY,255185.0,244880.0,245451.0,233024.0,238894.0,227822.0,227204.0,240354.0,240809.0,252216.0,244865.0,247374.0,248443.0,252616.0,265839.0,259057.0,254886.0,252859.0,265517.0,267314.0,271582.0,267083.0,265464.0,259052.0,265820.0,281981.0,294145.0,290614.0,270327.0,261614.0,251459.0,271769.0,268212.0,279502.0,282223.0,313077.0,332359.0,350106.0,335089.0,331543.0,318379.0,321694.0,328194.0,321970.0,327694.0,359811.0,380116.0,378549.0,354676.0,345991.0,359655.0,357752.0,344462.0,328159.0,313597.0,333147.0,334446.0,342250.0,355485.0,368764.0,380700.0,371564.0,361225.0,356969.0,334723.0,340402.0,340212.0,364668.0,378318.0,384479.0
394637,377,"Grand Forks, ND",msa,MN,219838.0,221982.0,218512.0,230222.0,232595.0,236117.0,215634.0,217435.0,215351.0,223057.0,220471.0,223622.0,225350.0,222842.0,217150.0,212608.0,220734.0,222661.0,218128.0,220260.0,220427.0,233508.0,226963.0,225014.0,220419.0,221699.0,228256.0,225904.0,235522.0,234063.0,228893.0,214246.0,220729.0,223704.0,234212.0,231818.0,245023.0,241163.0,235016.0,224501.0,215725.0,214226.0,224737.0,237324.0,254601.0,250685.0,254774.0,239745.0,236242.0,227245.0,230488.0,229212.0,233882.0,230563.0,225611.0,226436.0,232127.0,240775.0,247439.0,248882.0,261821.0,269461.0,273656.0,269987.0,256743.0,255721.0,266070.0,283926.0,285229.0,284545.0
394524,378,"Decatur, IL",msa,IL,115979.0,132669.0,126709.0,111615.0,94237.0,98824.0,115955.0,134515.0,133115.0,124481.0,120491.0,117624.0,119041.0,118346.0,112082.0,117113.0,114206.0,123094.0,110067.0,111252.0,111801.0,116010.0,116168.0,114338.0,115868.0,121119.0,119464.0,121108.0,122518.0,129705.0,129830.0,127564.0,122329.0,121046.0,122131.0,123297.0,127705.0,127126.0,125554.0,126914.0,128773.0,138529.0,139736.0,146289.0,136737.0,129894.0,130444.0,132930.0,139349.0,133481.0,134283.0,139004.0,140855.0,136572.0,133661.0,130322.0,137796.0,135779.0,135944.0,138101.0,143556.0,144274.0,139967.0,136238.0,130855.0,131037.0,146939.0,154275.0,152355.0,137233.0
394762,379,"LaGrange, GA",msa,GA,148932.0,148412.0,146795.0,138915.0,136937.0,140277.0,139384.0,150801.0,150288.0,144686.0,136761.0,135184.0,145538.0,147403.0,151707.0,157501.0,159236.0,157576.0,155984.0,159150.0,156749.0,151249.0,154425.0,158087.0,165926.0,168659.0,178561.0,179722.0,178559.0,177960.0,169406.0,180165.0,183600.0,196732.0,203720.0,208843.0,203606.0,198066.0,213804.0,223703.0,223144.0,210415.0,220527.0,221475.0,216872.0,205873.0,207673.0,212672.0,218115.0,216896.0,211471.0,205810.0,204399.0,216126.0,207035.0,202178.0,191186.0,202486.0,207926.0,209065.0,219619.0,224437.0,225324.0,210615.0,201572.0,202589.0,217680.0,224903.0,229216.0,227611.0
394369,380,"Bay City, MI",msa,MI,107286.0,112348.0,107715.0,109829.0,108266.0,111071.0,113143.0,110596.0,105966.0,108270.0,108901.0,111690.0,109646.0,113339.0,115941.0,118490.0,119216.0,124744.0,123180.0,123404.0,124709.0,125128.0,122200.0,115686.0,118797.0,122075.0,127653.0,126751.0,126071.0,123710.0,126663.0,132022.0,138331.0,142469.0,146116.0,143290.0,144408.0,144015.0,148685.0,147636.0,146556.0,145828.0,149316.0,152832.0,156896.0,155614.0,158309.0,155895.0,158451.0,161685.0,163880.0,164974.0,156450.0,149412.0,145064.0,151295.0,160314.0,166450.0,167075.0,167355.0,166357.0,164324.0,157026.0,158693.0,161860.0,167485.0,165090.0,166798.0,167243.0,168527.0
394599,381,"Fond du Lac, WI",msa,WI,148956.0,160253.0,163345.0,165175.0,162621.0,162582.0,162442.0,162071.0,157167.0,161777.0,156080.0,165306.0,156784.0,161727.0,159281.0,167740.0,164903.0,157603.0,157892.0,163361.0,166470.0,168109.0,166106.0,170247.0,167637.0,173879.0,177024.0,181387.0,183123.0,190219.0,197856.0,198063.0,194268.0,187853.0,193692.0,198006.0,200330.0,196645.0,194453.0,199419.0,200413.0,200963.0,191817.0,192727.0,185359.0,193039.0,194996.0,202162.0,205925.0,211161.0,216256.0,218134.0,223558.0,223549.0,237418.0,227665.0,232530.0,219326.0,,259692.0,265777.0,240830.0,231724.0,232873.0,237901.0,248745.0,256968.0,261158.0,260818.0,259285.0
